booking_id,passenger_token,flight_id,booking_ts,status,airline_key,route_key,flight_date_key,booking_date_key,flight_reference_status,passenger_reference_status,booking_exact_duplicate,booking_id_repeated,booking_id_normalization_collision,passenger_id_normalization_collision,flight_id_normalization_collision,status_missing,status_blank,status_unrecognized,booking_date_parse_issue,booking_after_departure,payment_record_count,usable_amount_count,unusable_amount_count,known_payment_amount,amount_coverage
B1869,0d815d9eeeef6ff9a18b5a3475e616540467f5b92741298e41055e8fe3b8ac0e,UK108,2026-02-04T11:37:36.952000,CONFIRMED,4,16,20260418,20260204,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,21553.27,complete amount coverage
B1870,832b15e6bec9e9420d204832ef01a23b4fda2125e2d99d3e8aa0dc92574c37eb,6F045,2025-04-25T11:37:36.952000,CANCELLED,2,9,20260417,20250425,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1871,a74d997e6a4dea74be5ece7ba41292f82e04e874eff2a83d7ea51cea50207fb6,AI144,2025-10-04T11:37:36.952000,CANCELLED,1,27,20260418,20251004,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1872,bc478364fad82d420b7c769b64baf931d40394ba4e507f24f7337d662fb9c27d,AI244,2025-07-09T11:37:36.952000,PENDING,1,1,20260418,20250709,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,3,2,1,14817.12,partial amount coverage
B1873,056b6be05fa27425e29cdbadf337d195deac661a93e2d720e34e09f9fb9dc6a0,6F265,2025-04-25T11:37:36.952000,CONFIRMED,0,19,20260418,20250425,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,3,3,0,32289.57,complete amount coverage
B1874,28b8959a9c61fd66f4849f9522d12b55b8375aa9da11303e8ed6c2083dbe4e79,6F108,2026-01-26T11:37:36.952000,CONFIRMED,2,19,20260417,20260126,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,3,3,0,24444.49,complete amount coverage
B1875,282bfad267e237be0a8b35c474d6571d94a058608a95b93c05d612843a6699db,6F069,2025-06-17T11:37:36.952000,PENDING,2,26,20260417,20250617,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,0,1,,payment records but no usable amounts
B1876,6ed9ac02e6777d69178bbf74b689837c1cef3da874f5cd1b3d2b6991b1efad2a,6F072,2025-06-14T11:37:36.952000,CANCELLED,2,2,20260418,20250614,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,11290.32,complete amount coverage
B1877,2b3407912eb0c3f6f899f4963ebea27508a6d0c4ae04eb8a51cd884e6765dfa8,6F096,2025-11-09T11:37:36.952000,CONFIRMED,2,26,20260417,20251109,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1878,a2a2bac0211ade3590fe5d42d75fff529beadcfa6710c20baa4160230e4b2f21,SJ233,2025-12-31T11:37:36.952000,PENDING,3,19,20260418,20251231,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,14778.71,complete amount coverage
B1879,06a62d430796adb2f0652df0450589b33764a6fa14971c095082bb981e98b672,AI203,2025-12-03T11:37:36.952000,PENDING,1,7,20260418,20251203,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,4682.98,complete amount coverage
B1880,0a81810bd96f5aa2441f46845af83fa2ec828d703104513af1a73e3da70f024e,UK147,2026-03-08T11:37:36.952000,CONFIRMED,4,13,20260417,20260308,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,11737.00,complete amount coverage
B1881,96e53824dc63f32a7257ea85ddbe442d4840caab4465e72328797804ad748624,UK039,2025-08-26T11:37:36.952000,PENDING,4,22,20260418,20250826,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1882,529e20104a85eb3c3f8cf7577496040bfdab5ac6e0a054bf78ece3946826ca14,6F216,2025-10-17T11:37:36.952000,CANCELLED,2,3,20260417,20251017,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1883,d6ba5826f97c667ae4fca61d14c8c47236fa4a59cc737df9948108efc0c031fe,AI214,2025-11-17T11:37:36.952000,PENDING,1,13,20260417,20251117,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,7691.33,complete amount coverage
B1884,956b1f1d71207905834455183d51bde65a6f6429c72c47335d12bee55ae51d32,UK025,2025-08-31T11:37:36.952000,CANCELLED,4,17,20260417,20250831,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1885,800d7f6c5e56261ac74739a13243bf6de4b6e118c9ab8db54aed11b64dba9583,UK053,2025-08-10T11:37:36.952000,CANCELLED,4,1,20260417,20250810,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,9992.33,complete amount coverage
B1886,399a285735971ddf63088943088881e8e22ae869f40c50470889c5a5b6f9f629,6F130,2026-02-12T11:37:36.952000,UNKNOWN,2,19,20260418,20260212,accepted,existing-unique,0,0,0,0,0,0,0,1,0,0,0,0,0,,no payment record in this extract
B1887,cab26e39e2a067bca2af795c8476b730eacc7e3931bb1d81dc0e5dff41d638ac,6F247,2026-03-09T11:37:36.952000,PENDING,2,19,20260418,20260309,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,9312.51,complete amount coverage
B1888,aa10ed16e9240f0235b782f282de6978aa2ac1e868f8892d73e9294ad96502dc,6F159,2025-12-25T11:37:36.952000,CANCELLED,2,12,20260418,20251225,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,14913.74,complete amount coverage
B1889,6b625b6d527aa946bb7442f9e8b705d6247717fcfa2a814cac79a6a6b7ae543c,UK086,2026-02-24T11:37:36.952000,CANCELLED,4,11,20260417,20260224,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1890,345f108aae3ac4704807a0bf04b048e4ddd4c37d1dd372d4f93e162a48c21bf9,6F102,2025-08-30T11:37:36.952000,PENDING,2,25,20260418,20250830,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,13732.45,complete amount coverage
B1891,081feac1ae5d1923979a283dbc1f74ed743b2703853588f2fbb5290bffb9463c,UK186,2026-01-26T11:37:36.952000,CANCELLED,4,6,20260417,20260126,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,4194.57,complete amount coverage
B1892,0e63acdedb2197322ca63bc7df020f77f463860415ccbc21b5d7e5047bcfbf83,6F032,2025-08-24T11:37:36.952000,PENDING,2,17,20260417,20250824,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1893,63833b18ca9a75f1b402c5fa3acaa606e15e3ea924773abd95de3a818b660d99,6F186,2025-08-02T11:37:36.952000,CONFIRMED,2,22,20260417,20250802,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1894,52720ce98202e050b342457145c72bf7fa3136658d2309047d06085f378c2b55,6F106,2026-02-24T11:37:36.952000,CANCELLED,2,7,20260418,20260224,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1895,9dcd0a1b5dd3d0b73ba600a5a405efb5698c26f702c61ef1925f8d1db7310a04,AI021,2025-10-05T11:37:36.952000,CANCELLED,1,19,20260417,20251005,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,5,5,0,54031.62,complete amount coverage
B1896,57ca2a10bc16bcefa7f1f6fcad3fc6090d1bcf2f6434f9ca586d128d278e5e58,AI157,2025-11-30T11:37:36.952000,PENDING,1,2,20260417,20251130,accepted,existing-nonunique,0,0,0,0,0,0,0,0,0,0,1,0,1,,payment records but no usable amounts
B1897,53904e5cf035b78360a42387093aef97d2035f709d1217caa416d8c3c39142a3,6F054,2025-11-01T11:37:36.952000,PENDING,2,21,20260417,20251101,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,16995.31,complete amount coverage
B1898,24ce45fa8ca1cd994412151e4b05fcb60d79e6da0914580365fed4fbf0b528d4,AI187,2025-10-03T11:37:36.952000,PENDING,1,4,20260417,20251003,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,5718.04,complete amount coverage
B1899,10e0340dfc0161a9123ace7977d7aa6dee7da7d657b7e5117766ec2e8361a6cd,SJ124,2025-09-28T11:37:36.952000,PENDING,3,24,20260417,20250928,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,3146.15,complete amount coverage
B1900,90fa487fa9eddc632a83e03872ff6ae8363bd8e87f9e051477d2e5903329eb24,SJ223,2025-10-06T11:37:36.952000,CANCELLED,3,25,20260417,20251006,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,1212.98,complete amount coverage
B1901,ae29a87e6b4f68cbfe07b6c401f585b5a0a1fc15417b8460b94b0efc8f79943c,UK103,2025-04-25T11:37:36.952000,CONFIRMED,4,29,20260417,20250425,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,10787.49,complete amount coverage
B1902,6923809f7819d18bb35a927493fa60e1d666475b909c2ad86c70b5b02b9b5436,SJ157,2026-02-08T11:37:36.952000,CONFIRMED,3,19,20260417,20260208,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1903,6ad4631ec45555317fea37108fbf0cd8bde45a23d4698caa0d91aac9cd91b0c7,6F242,2025-11-06T11:37:36.952000,CONFIRMED,2,5,20260417,20251106,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1904,ee20f012c21eda0472314c6b0e892e7716b4660e264f7470f8d7932a346a02a7,UK213,2025-07-01T11:37:36.952000,CONFIRMED,4,7,20260417,20250701,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,5769.34,complete amount coverage
B1905,ea8e62c8812349ebfe50bf345e937a7a71b8fb17370bea917e0ea8ab16a6fcd4,SJ120,2026-02-13T11:37:36.952000,PENDING,3,26,20260417,20260213,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1906,eac4ef2c0a56060dccde1b6fc2eed556940eb21b6b7b6326b4258b91a07b9e67,AI035,2025-08-11T11:37:36.952000,CANCELLED,1,20,20260417,20250811,accepted,existing-nonunique,0,0,0,0,0,0,0,0,0,0,1,1,0,11037.65,complete amount coverage
B1907,3ef740c96304f3564e20b3d728b1d1494b0475e04a4dc879fdef6932e1c929b1,6F147,2026-01-14T11:37:36.952000,CANCELLED,2,25,20260417,20260114,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,5451.44,complete amount coverage
B1908,eacba1c0e4a3a98f8d3a50f3776854ca5a68620bf847c01a9dfeafa98d43e333,SJ229,2025-08-09T11:37:36.952000,CANCELLED,3,13,20260417,20250809,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,10746.85,complete amount coverage
B1909,5e47d3584c51f2959bf596046d8df597e8f6bd815075fe8c0d7ad0b47ced7e7d,AI230,2025-11-14T11:37:36.952000,PENDING,0,11,20260417,20251114,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1910,c7f2c92b31bfc9c036b9c2edda928f0e86a40059529cd3050505d9bcf46789db,UK162,2025-06-10T11:37:36.952000,CANCELLED,4,7,20260417,20250610,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,21554.05,complete amount coverage
B1911,75c1fc5ae2ebdd3be2fc1beba9c19e914e9b747f8abf99aee1ba48ed01a1a48d,AI066,2025-05-29T11:37:36.952000,PENDING,1,25,20260417,20250529,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1912,485d056d6525dbbf7afd5f5492162c1e37dd66e6a9f7a6a3e45a5182be5e6b6e,6F205,2025-09-09T11:37:36.952000,CANCELLED,2,22,20260417,20250909,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,6279.57,complete amount coverage
B1913,7cf495928162b426ed028c251d0b1dcfd62c2aa81f9ff67ef3c80626524f2c4e,AI124,2025-05-24T11:37:36.952000,CONFIRMED,1,14,20260417,20250524,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,15295.38,complete amount coverage
B1914,918ea0db9982059aeb09d59d80c33026248b54eca8358cd804e3affadcbf28bb,UK114,2025-10-19T11:37:36.952000,PENDING,4,23,20260417,20251019,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,5079.38,complete amount coverage
B1915,b7820087fc969240dafa7c5ec47a7b1267d207d88c47278767a1c45ec8e1c81c,AI231,2025-06-03T11:37:36.952000,CANCELLED,1,19,20260417,20250603,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,1162.01,complete amount coverage
B1916,dc831fe3b7202c2f9893f67a6526a513c2362aad42ff4b3adb6fd8affa0590d8,AI113,2025-10-30T11:37:36.952000,CONFIRMED,1,14,20260417,20251030,accepted,existing-nonunique,0,0,0,0,0,0,0,0,0,0,1,1,0,3156.86,complete amount coverage
B1917,d6ba5826f97c667ae4fca61d14c8c47236fa4a59cc737df9948108efc0c031fe,UK180,2025-08-03T11:37:36.952000,UNKNOWN,4,15,20260417,20250803,accepted,existing-unique,0,0,0,0,0,0,0,1,0,0,0,0,0,,no payment record in this extract
B1918,1ca39d7a0601da9978989f9fdadb4d7c94ead869b34d9ff027eae1d4a5b69995,UK180,2025-10-07T11:37:36.952000,CONFIRMED,4,15,20260417,20251007,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,4095.57,complete amount coverage
B1919,4f7a25df6d5c1034a153191431fd2f11319945ecb209b6ee67f81a4cb17348eb,6F080,2026-03-17T11:37:36.952000,PENDING,2,25,20260417,20260317,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1920,216f61542fa90d237bd29df156ab1f85f4d29ec4565c07c7a87c1ac648f61d0f,SJ095,2025-05-11T11:37:36.952000,PENDING,3,20,20260417,20250511,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1921,1434d06f220bd298111bb30ee71d5c8323a2ba7d97ff0ab1428dfc9a272cbd51,SJ115,2025-04-24T11:37:36.952000,CANCELLED,3,9,20260417,20250424,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,9627.04,complete amount coverage
B1922,46fc4565420bfd1d00bdd4e7614d6c9a1c06e7c3b14cd013bb82504646fe3116,AI142,2025-05-14T11:37:36.952000,CONFIRMED,1,8,20260417,20250514,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,19566.92,complete amount coverage
B1923,3977d0e3c990302b7571666905bc75153a7193339f1b8acd419fb64dff53d7d5,UK169,2025-11-28T11:37:36.952000,CANCELLED,4,24,20260417,20251128,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,1,1,8467.53,partial amount coverage
B1924,5e47d3584c51f2959bf596046d8df597e8f6bd815075fe8c0d7ad0b47ced7e7d,SJ041,2025-05-04T11:37:36.952000,CANCELLED,3,14,20260417,20250504,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,4739.01,complete amount coverage
B1925,20438dbfec7a004c59fa78cb8ba673a2de691b2aa899ae50f16cc7988e4d7014,UK171,2025-04-20T11:37:36.952000,CONFIRMED,4,23,20260417,20250420,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,3,3,0,29535.22,complete amount coverage
B1926,ea91b97fd40ca87152fbe974cde8956d2dc96a52a4188d5e7eb5e03bd1043995,AI081,2025-11-27T11:37:36.952000,CANCELLED,1,12,20260417,20251127,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1927,b8b4dd7b7d8837413d6b7f245ba3dd68fb5dac9773bc4352e7387b17f332dea7,AI162,2026-01-28T11:37:36.952000,PENDING,1,29,20260417,20260128,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1928,82e1f830b2df1bd0ff2def424f8a39b0012a94e0f4985cf4249d7bd1d8d021ea,SJ037,2026-01-23T11:37:36.952000,CANCELLED,3,1,20260417,20260123,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,6983.66,complete amount coverage
B1929,ffa9c115acc7897f6817c60358d9d35d7f7ff62cab5c703b984cf7a92c40605d,SJ037,2025-11-05T11:37:36.952000,CONFIRMED,3,1,20260417,20251105,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1930,70ba074c782b38141fc9e52d0ab1e6aae003e0031afd6e9a85c87f5d2efce7f9,UK080,2025-12-16T11:37:36.952000,PENDING,4,5,20260417,20251216,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,1,1,1625.90,partial amount coverage
B1931,8c1cf4cb98f1d82d453cdfb86f451cec24d2a712c4ba9e773ac8b05b8ef14ad6,SJ031,2025-09-26T11:37:36.952000,PENDING,3,17,20260417,20250926,accepted,existing-nonunique,0,0,0,0,0,0,0,0,0,0,1,1,0,10011.51,complete amount coverage
B1932,42f4d1cc59e28399f481e20ab3d43038ebdfc1cf735758e3912ca1143aabc0c9,AI199,2025-12-28T11:37:36.952000,CANCELLED,1,24,20260417,20251228,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,1,1,8636.39,partial amount coverage
B1933,842308b784f84b9459db0df0c089afe05f7968e0ae3e70afa3214f9ea9b3cbef,6F082,2025-05-28T11:37:36.952000,CANCELLED,2,6,20260417,20250528,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1934,fe5d93f943f9188856003e2fdba8b82db4b3be7c564045ab4ae394996dcfb855,UK217,2026-04-12T11:37:36.952000,PENDING,4,28,20260417,20260412,accepted,existing-nonunique,0,0,0,0,0,0,0,0,0,0,1,1,0,10978.81,complete amount coverage
B1935,ba992598789465620e1cb1bf3fa0cd88450acea7dc560fc10738ac2cdea53803,UK014,2026-04-13T11:37:36.952000,CANCELLED,4,25,20260417,20260413,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1936,78591bd5474a08da3d968124fec0e61ee5c14a5b9c206599e02b626ab138ba4c,SJ180,2026-01-11T11:37:36.952000,CONFIRMED,3,23,20260417,20260111,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,11286.73,complete amount coverage
B1937,0a81810bd96f5aa2441f46845af83fa2ec828d703104513af1a73e3da70f024e,6F268,2026-02-19T11:37:36.952000,CANCELLED,0,20,20260417,20260219,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,6825.66,complete amount coverage
B1938,0164aeddc4e75fac4e57c74cd7a41359fdc350e0ade60be7d657ca383683395f,UK205,2026-04-07T11:37:36.952000,CANCELLED,4,25,20260417,20260407,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,12242.79,complete amount coverage
B1939,335be5728817e14076ca097c27a18da1386db71d333d2cc0ce0acca8bce25754,SJ212,2025-07-22T11:37:36.952000,PENDING,0,26,20260417,20250722,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,4,4,0,41153.63,complete amount coverage
B1940,dc2aca3cb83ef8ea850ebeafa58537809958ff6e8f24d5a82458cb55b0ffd8eb,UK052,2025-06-25T11:37:36.952000,CANCELLED,4,2,20260417,20250625,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,18574.85,complete amount coverage
B1941,17d9b63f96c3f1d2da7ae9b47fa999ea84da91914898e7d46d93fbe07191764d,UK230,2025-06-13T11:37:36.952000,CANCELLED,4,1,20260417,20250613,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,1551.73,complete amount coverage
B1942,4bdb90507eed08296284a51075e80fc41bba8dfc1b0de9cbbfd3c1a1bf014adf,AI145,2025-07-18T11:37:36.952000,CANCELLED,0,17,20260417,20250718,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,1755.58,complete amount coverage
B1943,2f94ff80457ec134b1cdc43557115bb02f60649ecdbbca85700970211dfcef56,SJ035,2026-03-13T11:37:36.952000,CONFIRMED,3,13,20260417,20260313,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,14420.98,complete amount coverage
B1944,655785630e348c1c5dc897ab05bcae9c2c3869adf492065caaa4cee44bd1726f,SJ184,2025-07-20T11:37:36.952000,CANCELLED,3,13,20260417,20250720,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,12698.08,complete amount coverage
B1945,5a799d469d6c58c15c776e7b7aceb8dc7269db372a4637b81c3c1d8acfe1d0e6,6F207,2025-11-03T11:37:36.952000,CONFIRMED,2,9,20260417,20251103,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1946,c3e48032891625a6b131f9bfcbf903f14292408d2b36db0aa6f7278a73da683c,UK144,2026-03-30T11:37:36.952000,CONFIRMED,4,7,20260417,20260330,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,11196.94,complete amount coverage
B1947,9403fdcdf1d8fc1b1b686e7027e0fcba8d6ac11b4dbabcf9ea47820ce4c8ac3f,AI126,2025-10-22T11:37:36.952000,CONFIRMED,1,30,20260417,20251022,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,2186.20,complete amount coverage
B1948,be9e15cc6ed77b88bdc12d4d3bce73400a2ed900270bd0cb63d85d9e157142a8,SJ145,2025-05-19T11:37:36.952000,CONFIRMED,3,4,20260417,20250519,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,14449.69,complete amount coverage
B1949,a7999e7c440363a8d51f8f9ebb6d753abdb0f5c4f821fa8bb765d4451be16497,6F040,2025-05-16T11:37:36.952000,PENDING,2,23,20260417,20250516,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,14360.11,complete amount coverage
B1950,75c1fc5ae2ebdd3be2fc1beba9c19e914e9b747f8abf99aee1ba48ed01a1a48d,UK049,2025-06-15T11:37:36.952000,CONFIRMED,4,22,20260417,20250615,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1951,3ad160e0333f5d67ff441e10b2fe80f89dc6536472326ed733d53d28802cca25,UK049,2026-03-18T11:37:36.952000,CANCELLED,4,22,20260417,20260318,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,12831.14,complete amount coverage
B1952,f41d07ddf31186b429994a421db28e291ba382fee3a75d3aefd3095cdca16dad,AI087,2025-10-18T11:37:36.952000,CONFIRMED,1,29,20260417,20251018,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,10237.24,complete amount coverage
B1953,4926380c5ab7f85bd297d4185e08fbe594cdb0faf8c1cb5990fb95105d810ab3,AI152,2025-05-24T11:37:36.952000,CANCELLED,1,2,20260417,20250524,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,12741.76,complete amount coverage
B1954,f40d20710751a622239d6ddb3a8626043c10d33923ca5aa660e7238d99883c6c,SJ240,2025-11-06T11:37:36.952000,CONFIRMED,3,9,20260417,20251106,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,14524.79,complete amount coverage
B1955,d05c9aba133e569f6c4bc0e32464e59fd0abed4a75f311b14ffb27de0c0ca2e3,AI212,2025-09-14T11:37:36.952000,PENDING,1,18,20260417,20250914,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1956,179f96b589ba0fe2b52d2c952b266561d2c40fafad85e3a9165f642f30144901,AI064,2025-09-21T11:37:36.952000,CONFIRMED,1,5,20260417,20250921,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1957,7ed3861a70bf00a59263b29ce87ba6f5e17da4ab1efea072b489658999ad9392,6F093,2025-06-07T11:37:36.952000,CONFIRMED,2,13,20260417,20250607,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,4851.79,complete amount coverage
B1958,b5893b9762d3731c87ff3b4f30c3ccc52319f5ac9a991d780cef0bdf353fda10,AI118,2025-04-28T11:37:36.952000,PENDING,1,25,20260417,20250428,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,2727.84,complete amount coverage
B1959,eeb15fe7633fcea2206f29f5c6b3e20e34e1b44580fbf2c485ae864885acfc8b,AI172,2025-12-19T11:37:36.952000,CONFIRMED,1,7,20260417,20251219,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,17094.08,complete amount coverage
B1960,ca046527b4c6c3ab145268e3e5a9c4648c52e4f6fcc490b63848c0a5c0f175c5,6F183,2026-01-30T11:37:36.952000,CANCELLED,2,30,20260417,20260130,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,14657.97,complete amount coverage
B1961,5de69c77dd42e8b5c62dc020c477c9ed3fd92080309231d3b1d4ea697488f9ab,6F200,2025-07-15T11:37:36.952000,CONFIRMED,2,24,20260417,20250715,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1962,2c79f2af09e16fb5d73ce5c68751f2e55a5e0b73f174c61e7ec1647a8d0f82f8,SJ077,2025-12-23T11:37:36.952000,CONFIRMED,3,5,20260417,20251223,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,4,4,0,30993.24,complete amount coverage
B1963,ffa9c115acc7897f6817c60358d9d35d7f7ff62cab5c703b984cf7a92c40605d,UK030,2026-02-24T11:37:36.952000,CONFIRMED,4,13,20260417,20260224,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1964,47c4931383516f6b07880f32e92d20cc050ecc0033558c31bb7a075c02e6157c,SJ232,2025-05-21T11:37:36.952000,PENDING,3,26,20260417,20250521,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1965,7eb04a8e4ef6456fed100b648da6aba120fbafc7e866dd3509629c4d80755d0c,6F090,2026-01-29T11:37:36.952000,CONFIRMED,2,21,20260417,20260129,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1966,b24c796b9005d210a9743bf62d498e93c06a82b4736b107fb305e87053d4d4ca,UK002,2025-11-06T11:37:36.952000,CONFIRMED,4,15,20260417,20251106,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,3,3,0,34300.32,complete amount coverage
B1967,3b6b17aecafb456939933dd5bb0f61bdd7d1ce9df56505419a8303c4b94d606f,AI154,2025-07-03T11:37:36.952000,CANCELLED,1,25,20260417,20250703,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,12518.31,complete amount coverage
B1968,ed4707f20757c4ea594baef476fa0a2b4ac0467fc1cafd3f9abc967d39554fd3,6F089,2025-10-11T11:37:36.952000,CONFIRMED,2,19,20260417,20251011,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,14600.78,complete amount coverage
B1969,57b3b25c74e74e9f02f4ec3daa834132bdb17c434291032eaab13ac49d892881,6F218,2026-04-08T11:37:36.952000,CONFIRMED,2,1,20260417,20260408,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,13598.00,complete amount coverage
